,school name,student median family income,t9 low inc comp by 3y,t9 low inc comp by 4y,t9 low inc comp by 6y,t9 low inc comp by 8y,t9 low inc withdr by 2y,t9 low inc withdr by 3y,t9 low inc withdr by 4y,t9 low inc withdr by 6y,t9 low inc withdr by 8y,t9 low inc transfers withdr by 2y,t9 low inc transfers withdr by 3y,t9 low inc transfers withdr by 4y,t9 low inc transfers withdr by 6y,t9 low inc transfers withdr by 8y,t9 low inc transfers comp by 2y,t9 low inc transfers comp by 3y,t9 low inc transfers comp by 4y,t9 low inc transfers comp by 6y,t9 low inc transfers comp by 8y,t9 middle inc comp by 2y,t9 middle inc comp by 3y,t9 middle inc comp by 4y,t9 middle inc comp by 6y,t9 middle inc comp by 8y,t9 middle inc withdr by 2y,t9 middle inc withdr by 3y,t9 middle inc withdr by 4y,t9 middle inc withdr by 6y,t9 middle inc withdr by 8y,t9 middle inc transfers withdr by 2y,t9 middle inc transfers withdr by 3y,t9 middle inc transfers withdr by 4y,t9 middle inc transfers withdr by 6y,t9 middle inc transfers withdr by 8y,t9 middle inc transfers comp by 2y,t9 middle inc transfers comp by 3y,t9 middle inc transfers comp by 4y,t9 middle inc transfers comp by 6y,t9 middle inc transfers comp by 8y,t9 high inc completed by 2y,t9 high inc completed by 3y,t9 high inc completed by 4y,t9 high inc completed by 6y,t9 high inc completed by 8y,t9 high inc withdr by 2y,t9 high inc withdr by 3y,t9 high inc withdr by 4y,t9 high inc withdr by 6y,t9 high inc withdr by 8y,t9 high inc transfers withdr by 2y,t9 high inc transfers withdr by 3y,t9 high inc transfers withdr by 4y,t9 high inc transfers withdr by 6y,t9 high inc transfers withdr by 8y,t9 high inc transfers to 4y comp by 2y,t9 high inc transfers to 4y comp by 3y,t9 high inc transfers to 4y comp by 4y,t9 high inc transfers to 4y comp by 6y,t9 high inc transfers to 4y comp by 8y,id,latitude,longitude
395,Point Loma Nazarene University,59409.0,0.5625,0.641255605381,0.666666666667,0.597122302158,0.086805555556,0.143382352941,0.112107623318,0.0,0.10071942446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09865470852,0.12925170068,0.143884892086,0.258373205742,0.493723849372,0.604545454545,0.671328671329,0.670212765957,0.081339712919,0.112970711297,0.127272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.077272727273,0.125874125874,0.13829787234,0.070422535211,0.488549618321,0.655786350148,0.734482758621,0.754325259516,0.067605633803,0.12213740458,0.127596439169,0.065517241379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038167938931,0.086053412463,0.079310344828,0.110726643599,121309,32.718391,-117.250265
396,Pomona College,42689.0,0.0,0.0,0.0,0.0,0.161764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121345,34.099027,-117.714556
397,Porterville College,18303.0,0.031007751938,0.0,0.02380952381,0.075682382134,0.53275862069,0.497674418605,0.538922155689,0.574074074074,0.275434243176,0.0,0.0,0.02994011976,0.050264550265,0.04094292804,0.0,0.0,0.026946107784,0.066137566138,0.062034739454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121363,36.049256,-119.014368
398,Professional Institute of Beauty,17769.0,0.0,0.0,0.538461538462,0.661290322581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121433,34.075561,-118.039028
399,Santa Ana College,22576.0,0.040121120363,0.064440993789,0.096774193548,0.142949130715,0.519973804846,0.51097653293,0.467391304348,0.477545857052,0.203477141017,0.015062213491,0.020439061317,0.026397515528,0.03605313093,0.047649710238,0.010478061559,0.032551097653,0.079968944099,0.100569259962,0.11590470058,0.0,0.0,0.0,0.0,0.0,0.0,0.488095238095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121619,33.759309,-117.887558
400,Pardee RAND Graduate School,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121628,34.00973,-118.490655
401,Shasta School of Cosmetology,19727.0,0.0,0.684210526316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121637,40.597114,-122.387248
402,University of Redlands,57353.0,0.513089005236,0.60101010101,0.552631578947,0.525974025974,0.142857142857,0.109947643979,0.146464646465,0.154605263158,0.175324675325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090909090909,0.180921052632,0.207792207792,0.143968871595,0.514563106796,0.601941747573,0.704379562044,0.602941176471,0.11673151751,0.228155339806,0.165048543689,0.098540145985,0.200980392157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.082524271845,0.113138686131,0.107843137255,0.098684210526,0.533864541833,0.717472118959,0.758928571429,0.585014409222,0.072368421053,0.187250996016,0.048327137546,0.074404761905,0.170028818444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.085501858736,0.092261904762,0.138328530259,121691,34.064218,-117.163218
403,College of the Redwoods,12590.0,0.017663043478,0.066279069767,0.122197309417,0.08202443281,0.593123209169,0.591032608696,0.553488372093,0.523542600897,0.330715532286,0.0,0.0,0.043023255814,0.034753363229,0.030541012216,0.0,0.04347826087,0.056976744186,0.071748878924,0.069808027923,0.0,0.0,0.0,0.0,0.0,0.580487804878,0.0,0.0,0.0,0.0,0.0,0.054794520548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121707,40.698427,-124.195293
404,Salon Success Academy-Upland,14535.0,0.683760683761,0.776470588235,0.679487179487,0.715384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121859,34.108247,-117.631783
405,Salon Success Academy-Corona,14969.0,0.777777777778,0.651428571429,0.702702702703,0.685534591195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121868,33.847649,-117.535638
406,Rio Hondo College,19375.0,0.037056928034,0.042621204049,0.063735177866,0.063306451613,0.475101626016,0.327067669173,0.455514118274,0.450592885375,0.200403225806,0.0,0.011815252417,0.022376132126,0.030138339921,0.039112903226,0.009146341463,0.021482277121,0.050612679808,0.070652173913,0.108870967742,0.0,0.0,0.0,0.0,0.0,0.467656415695,0.28624535316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.384615384615,0.447368421053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121886,34.019821,-118.033506
407,Riverside City College,19199.0,0.061231884058,0.07994289793,0.094789704959,0.096076274294,0.485224022879,0.48731884058,0.458244111349,0.440991839297,0.192885955262,0.012392755005,0.023913043478,0.022127052106,0.037350910232,0.052071873854,0.01906577693,0.024275362319,0.043897216274,0.067796610169,0.101943527686,0.070266272189,0.082006369427,0.098993288591,0.139123102867,0.0,0.455621301775,0.457006369427,0.436241610738,0.397976391231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.096964586847,0.0,0.102803738318,0.144578313253,0.281690140845,0.21875,0.0,0.336448598131,0.421686746988,0.267605633803,0.28125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15625,0.0,121901,33.970918,-117.384323
408,Dongguk University Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122117,34.06597,-118.289523
409,Sacramento City College,14424.0,0.060478199719,0.056381118881,0.068649161658,0.050751346754,0.458575906852,0.456633849039,0.435314685315,0.425814615628,0.270768358378,0.010300044783,0.023909985935,0.023601398601,0.029104713698,0.041962007372,0.023734885804,0.039849976559,0.065559440559,0.101866497944,0.116813155656,0.0,0.0,0.0,0.0,0.0,0.403409090909,0.377622377622,0.383561643836,0.0,0.196428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15625,0.179846938776,0.0,0.0,0.0,0.0,0.0,0.359375,0.327586206897,0.261904761905,0.0,0.234042553191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.361111111111,0.297872340426,122180,38.541096,-121.491139
410,Saddleback College,19305.0,0.053,0.082077051926,0.166913946588,0.153627311522,0.420787083754,0.447,0.399497487437,0.384272997033,0.25746799431,0.0,0.029,0.036013400335,0.05118694362,0.055476529161,0.0,0.039,0.091289782245,0.115727002967,0.155049786629,0.0,0.0,0.0,0.246666666667,0.0,0.36432160804,0.390776699029,0.405520169851,0.271111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.137777777778,0.185950413223,0.0,0.0,0.0,0.35,0.0,0.22,0.338983050847,0.377358490566,0.233333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666667,0.301886792453,122205,33.553346,-117.665584
411,Samuel Merritt University,30597.0,0.764331210191,0.0,0.885135135135,0.549295774648,0.0,0.0,0.0,0.0,0.239436619718,0.0,0.0,0.0,0.0,0.0,0.0,0.152866242038,0.0,0.0,0.133802816901,0.827160493827,0.770114942529,0.0,0.0,0.434210526316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73417721519,0.849315068493,0.859154929577,0.0,0.807692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122296,37.82029,-122.266331
412,San Diego City College,15000.0,0.071150097466,0.079461571863,0.081941747573,0.071275837491,0.427865612648,0.42007797271,0.406860616587,0.385631067961,0.323235923022,0.0,0.024366471735,0.021710811984,0.036893203883,0.038132573058,0.018774703557,0.025341130604,0.044290056448,0.080388349515,0.096935138988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122339,32.717403,-117.152733
413,San Diego Mesa College,18693.0,0.108738828203,0.111929986181,0.119273984443,0.089471493966,0.345940494201,0.33862959285,0.296637494242,0.29040622299,0.246358718269,0.019667170953,0.029294935452,0.043758636573,0.042350907519,0.055763628797,0.022692889561,0.056603773585,0.093965914325,0.170267934313,0.198501872659,0.0,0.12962962963,0.0,0.0,0.0,0.32625994695,0.304232804233,0.0,0.260458839406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175438596491,0.197278911565,0.0,0.178571428571,0.0,0.0,0.0,0.315789473684,0.25,0.0,0.254901960784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.313725490196,0.418604651163,122375,32.803825,-117.169165
414,San Diego Miramar College,18435.0,0.084929225645,0.106779661017,0.126798561151,0.057728119181,0.353808353808,0.326394671107,0.297457627119,0.285071942446,0.259776536313,0.0,0.030807660283,0.03813559322,0.044064748201,0.038175046555,0.0,0.065778517902,0.095762711864,0.148381294964,0.198324022346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.256267409471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,122384,32.909757,-117.120261
415,San Diego State University,32530.0,0.632882882883,0.731898238748,0.75468164794,0.716572504708,0.080496595915,0.08521021021,0.090019569472,0.092134831461,0.094161958569,0.0,0.0,0.005870841487,0.010861423221,0.014124293785,0.010812975571,0.013513513514,0.019178082192,0.040074906367,0.056967984934,0.313810556761,0.541027351568,0.736631016043,0.750500333556,0.735941320293,0.076644974693,0.096731154103,0.062165775401,0.060707138092,0.080684596577,0.0,0.0,0.00935828877,0.021347565043,0.0130399348,0.0,0.01667778519,0.025401069519,0.058705803869,0.063569682152,0.122410546139,0.538778311599,0.768105849582,0.780195048762,0.779618889809,0.072818581293,0.080301990391,0.061281337047,0.057014253563,0.057166528583,0.0,0.0,0.009052924791,0.00975243811,0.018227009114,0.0,0.021962937543,0.031337047354,0.066016504126,0.079536039768,122409,32.77525,-117.071228
416,University of San Diego,70085.0,0.621890547264,0.760765550239,0.784552845528,0.75,0.0,0.074626865672,0.0,0.0,0.061403508772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.081339712919,0.089430894309,0.083333333333,0.139917695473,0.680628272251,0.757062146893,0.822393822394,0.760504201681,0.0,0.052356020942,0.0,0.054054054054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062146892655,0.081081081081,0.138655462185,0.077858880779,0.691516709512,0.814285714286,0.831683168317,0.804938271605,0.038929440389,0.048843187661,0.034285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051413881748,0.077142857143,0.09900990099,0.113580246914,122436,32.770816,-117.192073
417,San Francisco Art Institute,37402.0,0.0,0.479166666667,0.630434782609,0.625,0.481481481481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.466666666667,0.606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.386363636364,0.0,0.0,0.0,0.0,0.227272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122454,37.803575,-122.417
418,San Francisco Conservatory of Music,49656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122506,37.775543,-122.420292
419,San Francisco State University,27895.0,0.473956536737,0.563063063063,0.645130490134,0.625081859856,0.136510738452,0.132459468782,0.136936936937,0.144812221515,0.121807465619,0.0,0.014487754398,0.013213213213,0.014322087842,0.018009168304,0.016475433951,0.030010348396,0.039039039039,0.060471037556,0.077603143418,0.222049689441,0.373283395755,0.536343612335,0.635160680529,0.598620689655,0.126293995859,0.128589263421,0.123348017621,0.115311909263,0.110344827586,0.008281573499,0.0,0.019823788546,0.015752993069,0.027586206897,0.0,0.030586766542,0.047356828194,0.064902331443,0.096551724138,0.131666666667,0.38065661047,0.539882451721,0.637010676157,0.615526802218,0.101666666667,0.108251996451,0.117548278757,0.110320284698,0.095194085028,0.0,0.0,0.020151133501,0.031138790036,0.024029574861,0.0,0.024844720497,0.065491183879,0.072953736655,0.127541589649,122597,37.721224,-122.476799
420,University of San Francisco,57928.0,0.642487046632,0.710059171598,0.70942408377,0.567204301075,0.075376884422,0.059585492228,0.103550295858,0.081151832461,0.153225806452,0.030150753769,0.0,0.0,0.0,0.0,0.0,0.038860103627,0.044378698225,0.073298429319,0.120967741935,0.121718377088,0.625,0.775510204082,0.714776632302,0.708588957055,0.073985680191,0.073369565217,0.044217687075,0.079037800687,0.088957055215,0.038186157518,0.0,0.0,0.0,0.0,0.0,0.051630434783,0.068027210884,0.082474226804,0.085889570552,0.112734864301,0.604569420035,0.713286713287,0.762025316456,0.740088105727,0.033402922756,0.047451669596,0.067599067599,0.06582278481,0.083700440529,0.035490605428,0.019332161687,0.0,0.025316455696,0.0,0.0,0.040421792619,0.074592074592,0.081012658228,0.105726872247,122612,37.776618,-122.450477
421,San Joaquin College of Law,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122649,36.82448,-119.697657
422,San Joaquin Delta College,16969.0,0.030980192991,0.04641350211,0.092430858806,0.098581560284,0.568070519099,0.560690705942,0.555086732302,0.527292576419,0.33865248227,0.006856023506,0.0,0.028598218472,0.022561863173,0.030496453901,0.0,0.018791264601,0.034692920769,0.051673944687,0.066312056738,0.0,0.0,0.0,0.140311804009,0.0,0.490384615385,0.520515826495,0.501149425287,0.447661469933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.51724137931,0.557692307692,0.403846153846,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122658,37.995562,-121.317597
423,San Joaquin Valley College-Visalia,15708.0,0.614314789688,0.601007109005,0.637583892617,0.591049817056,0.231280615815,0.254070556309,0.242002369668,0.201715137957,0.167745567126,0.0,0.0,0.0,0.0,0.029271038559,0.0,0.003731343284,0.0,0.0,0.0,0.800639658849,0.734494015234,0.774874371859,0.786982248521,0.752786220871,0.131130063966,0.179542981502,0.133668341709,0.115384615385,0.107396149949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.784671532847,0.845849802372,0.855072463768,0.80487804878,0.12109375,0.160583941606,0.102766798419,0.072463768116,0.121951219512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122685,36.328049,-119.384981
424,San Joaquin Valley College-Bakersfield,15708.0,0.614314789688,0.601007109005,0.637583892617,0.591049817056,0.231280615815,0.254070556309,0.242002369668,0.201715137957,0.167745567126,0.0,0.0,0.0,0.0,0.029271038559,0.0,0.003731343284,0.0,0.0,0.0,0.800639658849,0.734494015234,0.774874371859,0.786982248521,0.752786220871,0.131130063966,0.179542981502,0.133668341709,0.115384615385,0.107396149949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.784671532847,0.845849802372,0.855072463768,0.80487804878,0.12109375,0.160583941606,0.102766798419,0.072463768116,0.121951219512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122694,35.352848,-119.062071
425,William Jessup University,47787.0,0.375,0.405172413793,0.518796992481,0.513698630137,0.234042553191,0.201388888889,0.25,0.233082706767,0.150684931507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.130136986301,0.128440366972,0.389380530973,0.526315789474,0.544554455446,0.544554455446,0.146788990826,0.16814159292,0.157894736842,0.108910891089,0.158415841584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.106870229008,0.442857142857,0.5625,0.621621621622,0.579831932773,0.091603053435,0.164285714286,0.1796875,0.09009009009,0.168067226891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122728,38.819728,-121.292312
426,San Jose City College,15562.0,0.037735849057,0.064676616915,0.094298245614,0.080133555927,0.425925925926,0.498652291105,0.470149253731,0.407894736842,0.207846410684,0.0,0.032345013477,0.042288557214,0.076754385965,0.045075125209,0.0,0.0,0.0,0.0625,0.090150250417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122746,37.315827,-121.926185
427,San Jose State University,29408.0,0.026923076923,0.151058631922,0.423697725605,0.582474226804,0.329825715225,0.473504273504,0.48819218241,0.317314746882,0.161776367962,0.004274909569,0.0,0.010586319218,0.013939838591,0.020618556701,0.0,0.036324786325,0.041938110749,0.058327219369,0.061459159397,0.0,0.018309859155,0.086243763364,0.332058636074,0.563564875491,0.242290748899,0.418309859155,0.532430506058,0.385595920969,0.146788990826,0.006057268722,0.0,0.0,0.010834926705,0.019659239843,0.009911894273,0.024647887324,0.051318602994,0.06309751434,0.077981651376,0.0,0.013756613757,0.052986512524,0.2531280077,0.589973142346,0.145134228188,0.410582010582,0.559730250482,0.422521655438,0.139659803044,0.0,0.0,0.0,0.02406159769,0.013428827216,0.0,0.020105820106,0.052986512524,0.086621751684,0.102954341987,122755,37.336569,-121.880621
428,College of San Mateo,20282.0,0.111380145278,0.113402061856,0.15562403698,0.140740740741,0.312169312169,0.271186440678,0.278350515464,0.283513097072,0.188148148148,0.0,0.0,0.045360824742,0.055469953775,0.05037037037,0.0,0.053268765133,0.105154639175,0.109399075501,0.14962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122791,37.535698,-122.334801
429,Santa Barbara Business College-Bakersfield,17012.0,0.503496503497,0.565217391304,0.544217687075,0.546031746032,0.0,0.0,0.195652173913,0.207482993197,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122834,35.359544,-119.061264
430,Santa Barbara City College,22909.0,0.056772100568,0.075253256151,0.112087912088,0.112384069831,0.431441048035,0.395782643958,0.374095513748,0.392307692308,0.260774686307,0.0,0.023519870235,0.047756874096,0.05,0.054555373704,0.02096069869,0.055150040552,0.083936324168,0.102747252747,0.150027277687,0.0,0.06847133758,0.09663250366,0.152702702703,0.132124352332,0.394276629571,0.356687898089,0.306002928258,0.27972972973,0.224093264249,0.025437201908,0.0,0.036603221083,0.068918918919,0.051813471503,0.0,0.06847133758,0.1317715959,0.162162162162,0.218911917098,0.0,0.083720930233,0.101694915254,0.154166666667,0.141700404858,0.365384615385,0.241860465116,0.25,0.183333333333,0.145748987854,0.0,0.0,0.084745762712,0.075,0.072874493927,0.0,0.116279069767,0.161016949153,0.233333333333,0.323886639676,122889,34.406788,-119.698045
431,Santa Clara University,97113.0,0.75,0.80612244898,0.74025974026,0.713375796178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.092592592593,0.0,0.084415584416,0.114649681529,0.102941176471,0.788617886179,0.768,0.810975609756,0.798780487805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.089430894309,0.112,0.079268292683,0.079268292683,0.088095238095,0.861736334405,0.924855491329,0.889743589744,0.878440366972,0.045238095238,0.0,0.0,0.0,0.04128440367,0.0,0.0,0.0,0.0,0.0,0.0,0.032154340836,0.0,0.058974358974,0.036697247706,122931,37.348362,-121.93784
432,Santa Monica College,16926.0,0.015019210618,0.039929328622,0.079393939394,0.088164973102,0.349669794925,0.336709745023,0.367844522968,0.345151515152,0.187985654513,0.015988877303,0.025497729654,0.036042402827,0.045454545455,0.055887627017,0.006604101495,0.044708347887,0.078445229682,0.12696969697,0.175732217573,0.0,0.0,0.0,0.0,0.0,0.277992277992,0.298597194389,0.305555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.177402323126,0.207441860465,0.0,0.0,0.0,0.0,0.0,0.194805194805,0.183333333333,0.285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.282608695652,0.350877192982,122977,34.017022,-118.469765
433,Santa Rosa Junior College,19251.0,0.099710982659,0.14773629865,0.213516746411,0.193169690502,0.469991546915,0.490606936416,0.477362986497,0.438995215311,0.250266808965,0.0,0.01661849711,0.021445591739,0.026315789474,0.031483457844,0.008453085376,0.018786127168,0.061159650516,0.061602870813,0.091248665955,0.0,0.0,0.173003802281,0.23185840708,0.212121212121,0.408333333333,0.413524057217,0.397338403042,0.366371681416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142045454545,0.0,0.0,0.181818181818,0.263157894737,0.333333333333,0.418604651163,0.421875,0.393939393939,0.263157894737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.288888888889,123013,38.45709,-122.718974
